DATE,PM 2.5,O3,Overall_AQI,Overall_AQI_Category
2023-06-12 09:00:00,29.8,65,88,Moderate
2023-06-12 10:00:00,35.9,52,102,Unhealthy for Sensitive Groups
2023-06-12 11:00:00,36.4,53,103,Unhealthy for Sensitive Groups
2023-06-12 12:00:00,37.7,67,106,Unhealthy for Sensitive Groups
2023-06-12 13:00:00,34.8,63,99,Moderate
2023-06-12 14:00:00,34.4,53,98,Moderate
2023-06-12 15:00:00,36.2,46,103,Unhealthy for Sensitive Groups
2023-06-12 16:00:00,37.6,30,106,Unhealthy for Sensitive Groups
2023-06-12 17:00:00,33.8,19,97,Moderate
2023-06-12 18:00:00,34.8,11,99,Moderate
2023-06-12 19:00:00,35.5,13,101,Unhealthy for Sensitive Groups
2023-06-12 20:00:00,37.2,10,105,Unhealthy for Sensitive Groups
2023-06-12 21:00:00,41.8,13,117,Unhealthy for Sensitive Groups
2023-06-12 22:00:00,42.3,17,118,Unhealthy for Sensitive Groups
2023-06-12 23:00:00,42.1,11,117,Unhealthy for Sensitive Groups
2023-06-13 00:00:00,40.5,9,113,Unhealthy for Sensitive Groups
2023-06-13 01:00:00,37.9,7,107,Unhealthy for Sensitive Groups
2023-06-13 02:00:00,29.5,8,88,Moderate
2023-06-13 03:00:00,20.7,9,69,Moderate
2023-06-13 04:00:00,17.3,21,62,Moderate
2023-06-13 05:00:00,15.1,50,57,Moderate
2023-06-13 06:00:00,20.5,68,93,Moderate
2023-06-13 07:00:00,18.7,86,151,Unhealthy
2023-06-13 08:00:00,23.8,71,101,Unhealthy for Sensitive Groups
2023-06-13 09:00:00,25.4,75,115,Unhealthy for Sensitive Groups
2023-06-13 10:00:00,30.2,84,146,Unhealthy for Sensitive Groups
2023-06-13 11:00:00,30.6,82,140,Unhealthy for Sensitive Groups
2023-06-13 12:00:00,27.3,61,83,Moderate
2023-06-13 13:00:00,28.6,61,86,Moderate
2023-06-13 14:00:00,28.3,52,85,Moderate
2023-06-13 15:00:00,28.6,34,86,Moderate
2023-06-13 16:00:00,28.8,21,86,Moderate
2023-06-13 17:00:00,30.4,11,89,Moderate
2023-06-13 18:00:00,26.2,8,81,Moderate
2023-06-13 19:00:00,36.1,10,102,Unhealthy for Sensitive Groups
2023-06-13 20:00:00,39.0,12,110,Unhealthy for Sensitive Groups
2023-06-13 21:00:00,40.5,17,113,Unhealthy for Sensitive Groups
2023-06-13 22:00:00,44.2,8,122,Unhealthy for Sensitive Groups
2023-06-13 23:00:00,36.1,10,102,Unhealthy for Sensitive Groups
2023-06-14 00:00:00,33.0,7,95,Moderate
2023-06-14 01:00:00,33.0,9,95,Moderate
2023-06-14 02:00:00,12.3,7,51,Moderate
2023-06-14 03:00:00,11.0,8,46,Good
2023-06-14 04:00:00,14.2,12,55,Moderate
2023-06-14 05:00:00,16.1,26,59,Moderate
2023-06-14 06:00:00,15.0,47,57,Moderate
2023-06-14 07:00:00,17.0,68,93,Moderate
2023-06-14 08:00:00,21.5,82,140,Unhealthy for Sensitive Groups
2023-06-14 09:00:00,19.7,67,90,Moderate
2023-06-14 10:00:00,19.3,65,84,Moderate
2023-06-14 11:00:00,27.1,67,90,Moderate
2023-06-14 12:00:00,24.5,64,80,Moderate
2023-06-14 13:00:00,25.2,56,79,Moderate
2023-06-14 14:00:00,28.1,53,85,Moderate
2023-06-14 15:00:00,26.0,35,80,Moderate
2023-06-14 16:00:00,28.5,10,85,Moderate
2023-06-14 17:00:00,31.2,7,91,Moderate
2023-06-14 18:00:00,30.1,7,89,Moderate
2023-06-14 19:00:00,30.5,18,90,Moderate
2023-06-14 20:00:00,18.2,22,64,Moderate
2023-06-14 21:00:00,17.6,14,63,Moderate
2023-06-14 22:00:00,15.8,13,59,Moderate
2023-06-14 23:00:00,14.4,10,56,Moderate
2023-06-15 00:00:00,14.7,15,56,Moderate
2023-06-15 01:00:00,12.8,8,52,Moderate
2023-06-15 02:00:00,13.9,13,55,Moderate
2023-06-15 03:00:00,11.4,14,48,Good
2023-06-15 04:00:00,14.7,19,56,Moderate
2023-06-15 05:00:00,31.3,36,91,Moderate
2023-06-15 06:00:00,23.1,51,74,Moderate
2023-06-15 07:00:00,20.0,63,77,Moderate
2023-06-15 08:00:00,21.5,68,93,Moderate
2023-06-15 09:00:00,23.7,64,80,Moderate
2023-06-15 10:00:00,30.3,64,89,Moderate
2023-06-15 11:00:00,29.1,60,87,Moderate
2023-06-15 12:00:00,33.6,54,96,Moderate
2023-06-15 13:00:00,34.8,36,99,Moderate
2023-06-15 14:00:00,30.9,11,91,Moderate
2023-06-15 15:00:00,30.9,10,91,Moderate
2023-06-15 16:00:00,30.9,6,91,Moderate
2023-06-15 17:00:00,31.4,7,92,Moderate
2023-06-15 18:00:00,34.2,7,97,Moderate
2023-06-15 19:00:00,34.5,6,98,Moderate
2023-06-15 20:00:00,40.2,7,113,Unhealthy for Sensitive Groups
2023-06-15 21:00:00,48.0,7,132,Unhealthy for Sensitive Groups
2023-06-15 22:00:00,49.5,9,135,Unhealthy for Sensitive Groups
2023-06-15 23:00:00,44.2,6,122,Unhealthy for Sensitive Groups
2023-06-16 00:00:00,39.6,5,111,Unhealthy for Sensitive Groups
2023-06-16 01:00:00,32.8,6,95,Moderate
2023-06-16 02:00:00,30.4,7,89,Moderate
2023-06-16 03:00:00,36.2,15,103,Unhealthy for Sensitive Groups
2023-06-16 04:00:00,37.1,31,105,Unhealthy for Sensitive Groups
2023-06-16 05:00:00,37.5,53,106,Unhealthy for Sensitive Groups
2023-06-16 06:00:00,37.2,63,105,Unhealthy for Sensitive Groups
2023-06-16 07:00:00,41.1,58,115,Unhealthy for Sensitive Groups
2023-06-16 08:00:00,39.0,59,110,Unhealthy for Sensitive Groups
2023-06-16 09:00:00,39.0,60,110,Unhealthy for Sensitive Groups
2023-06-16 10:00:00,38.9,56,109,Unhealthy for Sensitive Groups
2023-06-16 11:00:00,42.0,48,117,Unhealthy for Sensitive Groups
2023-06-16 12:00:00,40.2,25,113,Unhealthy for Sensitive Groups
2023-06-16 13:00:00,37.4,20,106,Unhealthy for Sensitive Groups
2023-06-16 14:00:00,36.9,21,104,Unhealthy for Sensitive Groups
2023-06-16 15:00:00,33.5,10,96,Moderate
2023-06-16 16:00:00,31.8,6,92,Moderate
2023-06-16 17:00:00,33.7,6,96,Moderate
2023-06-16 18:00:00,32.7,12,94,Moderate
2023-06-16 19:00:00,35.7,10,101,Unhealthy for Sensitive Groups
2023-06-16 20:00:00,35.1,10,99,Moderate
2023-06-16 21:00:00,34.3,9,98,Moderate
2023-06-16 22:00:00,35.3,7,100,Moderate
2023-06-16 23:00:00,39.8,8,112,Unhealthy for Sensitive Groups
2023-06-17 00:00:00,41.4,6,116,Unhealthy for Sensitive Groups
2023-06-17 01:00:00,42.4,8,118,Unhealthy for Sensitive Groups
2023-06-17 02:00:00,42.6,18,118,Unhealthy for Sensitive Groups
2023-06-17 03:00:00,38.9,37,109,Unhealthy for Sensitive Groups
2023-06-17 04:00:00,37.4,57,106,Unhealthy for Sensitive Groups
2023-06-17 05:00:00,33.9,68,97,Moderate
2023-06-17 06:00:00,35.5,68,101,Unhealthy for Sensitive Groups
2023-06-17 07:00:00,36.4,68,103,Unhealthy for Sensitive Groups
2023-06-17 08:00:00,40.5,67,113,Unhealthy for Sensitive Groups
2023-06-17 09:00:00,42.2,69,117,Unhealthy for Sensitive Groups
2023-06-17 10:00:00,38.7,69,109,Unhealthy for Sensitive Groups
2023-06-17 11:00:00,38.0,61,107,Unhealthy for Sensitive Groups
2023-06-17 12:00:00,34.5,49,98,Moderate
2023-06-17 13:00:00,31.0,39,91,Moderate
2023-06-17 14:00:00,27.9,31,84,Moderate
2023-06-17 15:00:00,27.4,44,83,Moderate
2023-06-17 16:00:00,26.3,42,81,Moderate
2023-06-17 17:00:00,27.5,41,83,Moderate
2023-06-17 18:00:00,28.2,39,85,Moderate
2023-06-17 19:00:00,34.6,30,98,Moderate
2023-06-17 20:00:00,36.4,21,103,Unhealthy for Sensitive Groups
2023-06-17 21:00:00,35.5,14,101,Unhealthy for Sensitive Groups
2023-06-17 22:00:00,37.3,10,105,Unhealthy for Sensitive Groups
2023-06-17 23:00:00,37.6,9,106,Unhealthy for Sensitive Groups
2023-06-18 00:00:00,34.1,8,97,Moderate
2023-06-18 01:00:00,26.7,17,82,Moderate
2023-06-18 02:00:00,25.3,40,79,Moderate
2023-06-18 03:00:00,24.6,50,77,Moderate
2023-06-18 04:00:00,22.3,56,72,Moderate
2023-06-18 05:00:00,22.6,58,73,Moderate
2023-06-18 06:00:00,24.3,53,77,Moderate
2023-06-18 07:00:00,27.6,53,84,Moderate
2023-06-18 08:00:00,30.3,54,89,Moderate
2023-06-18 09:00:00,30.1,54,89,Moderate
2023-06-18 10:00:00,35.5,44,101,Unhealthy for Sensitive Groups
2023-06-18 11:00:00,35.2,41,100,Moderate
2023-06-18 12:00:00,27.6,18,84,Moderate
2023-06-18 13:00:00,24.8,15,78,Moderate
2023-06-18 14:00:00,20.9,13,70,Moderate
2023-06-18 15:00:00,21.4,11,71,Moderate
2023-06-18 16:00:00,24.2,11,76,Moderate
2023-06-18 17:00:00,28.6,8,86,Moderate
2023-06-18 18:00:00,28.8,8,86,Moderate
2023-06-18 19:00:00,34.9,8,99,Moderate
2023-06-18 20:00:00,30.9,10,91,Moderate
2023-06-18 21:00:00,28.4,9,85,Moderate
2023-06-18 22:00:00,26.7,8,82,Moderate
2023-06-18 23:00:00,26.3,9,81,Moderate
2023-06-19 00:00:00,24.6,12,77,Moderate
2023-06-19 01:00:00,17.8,19,63,Moderate
2023-06-19 02:00:00,16.9,36,61,Moderate
2023-06-19 03:00:00,11.9,44,50,Good
2023-06-19 04:00:00,9.9,51,47,Good
2023-06-19 05:00:00,10.4,48,44,Good
2023-06-19 06:00:00,11.2,45,47,Good
2023-06-19 07:00:00,17.6,45,63,Moderate
2023-06-19 08:00:00,22.3,47,72,Moderate
2023-06-19 09:00:00,26.1,48,80,Moderate
2023-06-19 10:00:00,29.5,46,88,Moderate
2023-06-19 11:00:00,26.7,36,82,Moderate
2023-06-19 12:00:00,22.3,35,72,Moderate
2023-06-19 13:00:00,22.1,40,72,Moderate
2023-06-19 14:00:00,24.1,36,76,Moderate
2023-06-19 15:00:00,23.5,24,75,Moderate
2023-06-19 16:00:00,19.7,19,67,Moderate
2023-06-19 17:00:00,21.3,10,70,Moderate
2023-06-19 18:00:00,23.1,11,74,Moderate
2023-06-19 19:00:00,25.0,14,78,Moderate
2023-06-19 20:00:00,26.0,9,80,Moderate
2023-06-19 21:00:00,19.0,7,66,Moderate
2023-06-19 22:00:00,15.0,6,57,Moderate
2023-06-19 23:00:00,11.0,6,46,Good
2023-06-20 00:00:00,10.0,12,42,Good
2023-06-20 01:00:00,12.4,31,52,Moderate
2023-06-20 02:00:00,15.7,41,59,Moderate
2023-06-20 03:00:00,12.3,53,51,Moderate
2023-06-20 04:00:00,13.1,64,80,Moderate
2023-06-20 05:00:00,14.5,68,93,Moderate
2023-06-20 06:00:00,16.2,66,87,Moderate
2023-06-20 07:00:00,19.6,62,74,Moderate
2023-06-20 08:00:00,28.3,63,85,Moderate
2023-06-20 09:00:00,31.1,62,91,Moderate
2023-06-20 10:00:00,31.0,61,91,Moderate
2023-06-20 11:00:00,27.0,53,82,Moderate
2023-06-20 12:00:00,26.0,38,80,Moderate
2023-06-20 13:00:00,22.0,9,72,Moderate
2023-06-20 14:00:00,21.0,9,70,Moderate
2023-06-20 15:00:00,23.0,11,74,Moderate
2023-06-20 16:00:00,21.0,13,70,Moderate
2023-06-20 17:00:00,19.5,11,67,Moderate
2023-06-20 18:00:00,20.2,14,68,Moderate
2023-06-20 19:00:00,24.1,8,76,Moderate
2023-06-20 20:00:00,26.3,14,81,Moderate
2023-06-20 21:00:00,26.7,13,82,Moderate
2023-06-20 22:00:00,32.1,10,93,Moderate
2023-06-20 23:00:00,34.0,11,97,Moderate
2023-06-21 00:00:00,36.0,15,102,Unhealthy for Sensitive Groups
2023-06-21 01:00:00,36.0,35,102,Unhealthy for Sensitive Groups
2023-06-21 02:00:00,33.5,59,96,Moderate
2023-06-21 03:00:00,30.7,60,90,Moderate
2023-06-21 04:00:00,26.8,56,82,Moderate
2023-06-21 05:00:00,26.3,56,81,Moderate
2023-06-21 06:00:00,28.1,57,85,Moderate
2023-06-21 07:00:00,29.2,58,87,Moderate
2023-06-21 08:00:00,32.3,56,93,Moderate
2023-06-21 09:00:00,34.1,63,97,Moderate
2023-06-21 10:00:00,29.7,43,88,Moderate
2023-06-21 11:00:00,29.4,23,87,Moderate
2023-06-21 12:00:00,28.5,22,85,Moderate
2023-06-21 13:00:00,23.6,8,75,Moderate
2023-06-21 14:00:00,19.7,10,67,Moderate
2023-06-21 15:00:00,18.8,13,65,Moderate
2023-06-21 16:00:00,18.4,13,64,Moderate
2023-06-21 17:00:00,20.2,13,68,Moderate
2023-06-21 18:00:00,20.1,11,68,Moderate
2023-06-21 19:00:00,23.5,10,75,Moderate
2023-06-21 20:00:00,24.7,10,77,Moderate
2023-06-21 21:00:00,27.1,6,83,Moderate
2023-06-21 22:00:00,26.1,7,80,Moderate
2023-06-21 23:00:00,25.5,19,79,Moderate
2023-06-22 00:00:00,23.9,40,76,Moderate
2023-06-22 01:00:00,22.0,54,72,Moderate
2023-06-22 02:00:00,23.0,62,74,Moderate
2023-06-22 03:00:00,24.6,67,90,Moderate
2023-06-22 04:00:00,26.3,74,112,Unhealthy for Sensitive Groups
2023-06-22 05:00:00,20.7,74,112,Unhealthy for Sensitive Groups
2023-06-22 06:00:00,17.8,68,93,Moderate
2023-06-22 07:00:00,17.4,69,97,Moderate
2023-06-22 08:00:00,19.2,60,67,Moderate
2023-06-22 09:00:00,20.1,35,68,Moderate
2023-06-22 10:00:00,20.5,12,69,Moderate
2023-06-22 11:00:00,20.5,7,69,Moderate
2023-06-22 12:00:00,16.1,9,59,Moderate
2023-06-22 13:00:00,16.0,11,59,Moderate
2023-06-22 14:00:00,16.5,8,60,Moderate
2023-06-22 15:00:00,15.7,8,59,Moderate
2023-06-22 16:00:00,16.8,15,61,Moderate
2023-06-22 17:00:00,17.2,18,62,Moderate
2023-06-22 18:00:00,18.5,21,64,Moderate
2023-06-22 19:00:00,21.6,12,71,Moderate
2023-06-22 20:00:00,26.0,23,80,Moderate
2023-06-22 21:00:00,28.0,25,84,Moderate
2023-06-22 22:00:00,41.5,16,116,Unhealthy for Sensitive Groups
2023-06-22 23:00:00,35.2,26,100,Moderate
2023-06-23 00:00:00,33.1,41,95,Moderate
2023-06-23 01:00:00,22.5,55,73,Moderate
2023-06-23 02:00:00,19.7,69,97,Moderate
2023-06-23 03:00:00,21.3,71,101,Unhealthy for Sensitive Groups
2023-06-23 04:00:00,31.6,70,100,Moderate
2023-06-23 05:00:00,24.3,68,93,Moderate
2023-06-23 06:00:00,23.6,58,75,Moderate
2023-06-23 07:00:00,20.3,49,68,Moderate
2023-06-23 08:00:00,24.6,34,77,Moderate
2023-06-23 09:00:00,25.3,14,79,Moderate
2023-06-23 10:00:00,31.6,6,92,Moderate
2023-06-23 11:00:00,27.8,7,84,Moderate
2023-06-23 12:00:00,24.9,7,78,Moderate
2023-06-23 13:00:00,22.9,6,74,Moderate
2023-06-23 14:00:00,18.9,6,65,Moderate
2023-06-23 15:00:00,13.4,5,54,Moderate
2023-06-23 16:00:00,11.2,6,47,Good
2023-06-23 17:00:00,11.6,7,48,Good
2023-06-23 18:00:00,14.8,6,57,Moderate
2023-06-23 19:00:00,15.4,6,58,Moderate
2023-06-23 20:00:00,18.2,6,64,Moderate
2023-06-23 21:00:00,19.6,7,67,Moderate
2023-06-23 22:00:00,16.7,8,61,Moderate
2023-06-23 23:00:00,15.8,18,59,Moderate
2023-06-24 00:00:00,17.9,38,63,Moderate
2023-06-24 01:00:00,16.9,50,61,Moderate
2023-06-24 02:00:00,17.4,68,93,Moderate
2023-06-24 03:00:00,19.2,78,126,Unhealthy for Sensitive Groups
2023-06-24 04:00:00,18.5,65,84,Moderate
2023-06-24 05:00:00,15.7,56,59,Moderate
2023-06-24 06:00:00,17.1,46,62,Moderate
2023-06-24 07:00:00,18.3,37,64,Moderate
2023-06-24 08:00:00,18.6,17,65,Moderate
2023-06-24 09:00:00,16.6,8,60,Moderate
2023-06-24 10:00:00,15.5,6,58,Moderate
2023-06-24 11:00:00,12.0,6,50,Good
2023-06-24 12:00:00,8.5,6,35,Good
2023-06-24 13:00:00,8.7,4,36,Good
2023-06-24 14:00:00,7.3,10,30,Good
2023-06-24 15:00:00,5.1,17,21,Good
2023-06-24 16:00:00,6.5,17,27,Good
2023-06-24 17:00:00,8.7,14,36,Good
2023-06-24 18:00:00,11.3,18,47,Good
2023-06-24 19:00:00,10.6,18,44,Good
2023-06-24 20:00:00,12.8,22,52,Moderate
2023-06-24 21:00:00,15.4,27,58,Moderate
2023-06-24 22:00:00,16.2,40,60,Moderate
2023-06-24 23:00:00,11.1,46,46,Good
2023-06-25 00:00:00,10.5,57,58,Moderate
2023-06-25 01:00:00,10.7,65,84,Moderate
2023-06-25 02:00:00,11.8,72,104,Unhealthy for Sensitive Groups
2023-06-25 03:00:00,10.4,75,115,Unhealthy for Sensitive Groups
2023-06-25 04:00:00,12.7,70,100,Moderate
2023-06-25 05:00:00,13.3,66,87,Moderate
2023-06-25 06:00:00,17.1,62,74,Moderate
2023-06-25 07:00:00,17.0,57,61,Moderate
2023-06-25 08:00:00,17.0,53,61,Moderate
2023-06-25 09:00:00,18.5,39,64,Moderate
2023-06-25 10:00:00,18.2,29,64,Moderate
2023-06-25 11:00:00,23.1,23,74,Moderate
2023-06-25 12:00:00,23.5,15,75,Moderate
2023-06-25 13:00:00,21.2,10,70,Moderate
2023-06-25 14:00:00,18.1,5,64,Moderate
2023-06-25 15:00:00,17.0,3,61,Moderate
2023-06-25 16:00:00,14.0,3,55,Moderate
2023-06-25 17:00:00,12.0,6,50,Good
2023-06-25 18:00:00,10.5,9,44,Good
2023-06-25 19:00:00,13.7,13,54,Moderate
2023-06-25 20:00:00,15.8,18,59,Moderate
2023-06-25 21:00:00,14.4,30,56,Moderate
2023-06-25 22:00:00,15.7,40,59,Moderate
2023-06-25 23:00:00,13.3,53,54,Moderate
2023-06-26 00:00:00,16.1,48,59,Moderate
2023-06-26 01:00:00,13.5,52,54,Moderate
2023-06-26 02:00:00,11.7,54,50,Good
2023-06-26 03:00:00,15.3,51,58,Moderate
2023-06-26 04:00:00,14.1,49,55,Moderate
2023-06-26 05:00:00,14.6,50,56,Moderate
2023-06-26 06:00:00,12.4,47,52,Moderate
2023-06-26 07:00:00,17.6,43,63,Moderate
2023-06-26 08:00:00,18.8,41,65,Moderate
2023-06-26 09:00:00,23.4,37,75,Moderate
2023-06-26 10:00:00,25.7,32,80,Moderate
2023-06-26 11:00:00,25.7,26,80,Moderate
2023-06-26 12:00:00,19.9,16,67,Moderate
2023-06-26 13:00:00,11.9,8,50,Good
2023-06-26 14:00:00,8.7,10,36,Good
2023-06-26 15:00:00,13.0,12,53,Moderate
2023-06-26 16:00:00,14.0,13,55,Moderate
2023-06-26 17:00:00,16.0,13,59,Moderate
2023-06-26 18:00:00,17.5,15,62,Moderate
2023-06-26 19:00:00,20.2,18,68,Moderate
2023-06-26 20:00:00,22.6,25,73,Moderate
2023-06-26 21:00:00,23.8,36,76,Moderate
2023-06-26 22:00:00,27.9,46,84,Moderate
2023-06-26 23:00:00,29.4,56,87,Moderate
2023-06-27 00:00:00,25.2,56,79,Moderate
2023-06-27 01:00:00,19.1,60,67,Moderate
2023-06-27 02:00:00,17.5,62,74,Moderate
2023-06-27 03:00:00,10.7,59,64,Moderate
2023-06-27 04:00:00,7.3,37,34,Good
2023-06-27 05:00:00,6.6,33,31,Good
2023-06-27 06:00:00,11.3,32,47,Good
2023-06-27 07:00:00,11.1,23,46,Good
2023-06-27 08:00:00,13.5,22,54,Moderate
2023-06-27 09:00:00,16.2,17,60,Moderate
2023-06-27 10:00:00,12.6,23,52,Moderate
2023-06-27 11:00:00,14.3,15,56,Moderate
2023-06-27 12:00:00,15.6,11,58,Moderate
2023-06-27 13:00:00,11.8,12,49,Good
2023-06-27 14:00:00,11.9,10,50,Good
2023-06-27 15:00:00,10.4,11,43,Good
2023-06-27 16:00:00,12.2,13,51,Moderate
2023-06-27 17:00:00,10.1,20,42,Good
2023-06-27 18:00:00,8.5,26,35,Good
2023-06-27 19:00:00,13.7,34,54,Moderate
2023-06-27 20:00:00,18.3,44,64,Moderate
2023-06-27 21:00:00,20.1,48,68,Moderate
2023-06-27 22:00:00,18.0,52,63,Moderate
2023-06-27 23:00:00,15.5,56,58,Moderate
2023-06-28 00:00:00,15.7,57,59,Moderate
2023-06-28 01:00:00,12.8,53,52,Moderate
2023-06-28 02:00:00,12.9,49,53,Moderate
2023-06-28 03:00:00,14.4,47,56,Moderate
2023-06-28 04:00:00,15.7,31,59,Moderate
2023-06-28 05:00:00,13.3,35,54,Moderate
2023-06-28 06:00:00,15.1,34,57,Moderate
2023-06-28 07:00:00,16.5,18,60,Moderate
2023-06-28 08:00:00,15.2,13,58,Moderate
2023-06-28 09:00:00,15.6,23,58,Moderate
2023-06-28 10:00:00,11.8,12,49,Good
2023-06-28 11:00:00,9.4,6,39,Good
2023-06-28 12:00:00,9.7,3,40,Good
2023-06-28 13:00:00,7.8,8,32,Good
2023-06-28 14:00:00,4.4,7,18,Good
2023-06-28 15:00:00,4.2,16,18,Good
2023-06-28 16:00:00,6.6,33,31,Good
2023-06-28 17:00:00,6.8,45,42,Good
2023-06-28 18:00:00,6.3,51,47,Good
2023-06-28 19:00:00,9.6,56,54,Moderate
2023-06-28 20:00:00,15.3,60,67,Moderate
2023-06-28 21:00:00,16.6,70,100,Moderate
2023-06-28 22:00:00,17.3,71,101,Unhealthy for Sensitive Groups
2023-06-28 23:00:00,18.6,68,93,Moderate
2023-06-29 00:00:00,18.3,71,101,Unhealthy for Sensitive Groups
2023-06-29 01:00:00,17.6,66,87,Moderate
2023-06-29 02:00:00,16.8,57,61,Moderate
2023-06-29 03:00:00,15.9,46,59,Moderate
2023-06-29 04:00:00,17.4,27,62,Moderate
2023-06-29 05:00:00,14.2,21,55,Moderate
2023-06-29 06:00:00,17.0,13,61,Moderate
2023-06-29 07:00:00,16.5,17,60,Moderate
2023-06-29 08:00:00,15.8,17,59,Moderate
2023-06-29 09:00:00,16.8,20,61,Moderate
2023-06-29 10:00:00,12.9,14,53,Moderate
2023-06-29 11:00:00,13.9,13,55,Moderate
2023-06-29 12:00:00,10.9,17,45,Good
2023-06-29 13:00:00,9.4,20,39,Good
2023-06-29 14:00:00,8.7,22,36,Good
2023-06-29 15:00:00,9.3,31,39,Good
2023-06-29 16:00:00,8.6,42,39,Good
2023-06-29 17:00:00,8.3,57,58,Moderate
2023-06-29 18:00:00,8.6,69,97,Moderate
2023-06-29 19:00:00,10.3,84,146,Unhealthy for Sensitive Groups
2023-06-29 20:00:00,13.1,89,159,Unhealthy
2023-06-29 21:00:00,14.5,88,156,Unhealthy
2023-06-29 22:00:00,16.2,80,132,Unhealthy for Sensitive Groups
2023-06-29 23:00:00,14.6,47,56,Moderate
2023-06-30 00:00:00,15.3,33,58,Moderate
2023-06-30 01:00:00,12.6,27,52,Moderate
2023-06-30 02:00:00,9.8,12,41,Good
2023-06-30 03:00:00,7.4,11,31,Good
2023-06-30 04:00:00,24.7,10,77,Moderate
2023-06-30 05:00:00,15.3,8,58,Moderate
2023-06-30 06:00:00,13.6,3,54,Moderate
2023-06-30 07:00:00,12.8,1,52,Moderate
2023-06-30 08:00:00,13.4,0,54,Moderate
2023-06-30 09:00:00,17.7,1,63,Moderate
2023-06-30 10:00:00,13.3,0,54,Moderate
2023-06-30 11:00:00,11.6,5,48,Good
2023-06-30 12:00:00,12.8,18,52,Moderate
2023-06-30 13:00:00,12.4,20,52,Moderate
2023-06-30 14:00:00,12.7,39,52,Moderate
2023-06-30 15:00:00,10.8,53,49,Good
2023-06-30 16:00:00,8.9,65,84,Moderate
2023-06-30 17:00:00,8.9,67,90,Moderate
2023-06-30 18:00:00,8.4,66,87,Moderate
2023-06-30 19:00:00,13.7,72,104,Unhealthy for Sensitive Groups
2023-06-30 20:00:00,16.3,69,97,Moderate
2023-06-30 21:00:00,19.1,63,77,Moderate
2023-06-30 22:00:00,16.5,46,60,Moderate
2023-06-30 23:00:00,14.7,35,56,Moderate
2023-07-01 00:00:00,13.8,26,55,Moderate
2023-07-01 01:00:00,14.9,20,57,Moderate
2023-07-01 02:00:00,11.9,13,50,Good
2023-07-01 03:00:00,10.9,7,45,Good
2023-07-01 04:00:00,9.9,0,41,Good
2023-07-01 05:00:00,10.4,1,43,Good
2023-07-01 06:00:00,10.2,1,42,Good
2023-07-01 07:00:00,11.1,5,46,Good
2023-07-01 08:00:00,17.5,7,62,Moderate
2023-07-01 09:00:00,17.2,4,62,Moderate
2023-07-01 10:00:00,15.6,22,58,Moderate
2023-07-01 11:00:00,16.8,33,61,Moderate
2023-07-01 12:00:00,18.4,47,64,Moderate
2023-07-01 13:00:00,20.7,57,69,Moderate
2023-07-01 14:00:00,14.8,67,90,Moderate
2023-07-01 15:00:00,11.9,66,87,Moderate
2023-07-01 16:00:00,11.4,68,93,Moderate
2023-07-01 17:00:00,10.2,73,108,Unhealthy for Sensitive Groups
2023-07-01 18:00:00,13.6,80,132,Unhealthy for Sensitive Groups
2023-07-01 19:00:00,15.3,73,108,Unhealthy for Sensitive Groups
2023-07-01 20:00:00,20.1,61,71,Moderate
2023-07-01 21:00:00,22.0,50,72,Moderate
2023-07-01 22:00:00,18.5,34,64,Moderate
2023-07-01 23:00:00,18.2,23,64,Moderate
2023-07-02 00:00:00,18.6,18,65,Moderate
2023-07-02 01:00:00,16.3,17,60,Moderate
2023-07-02 02:00:00,17.6,11,63,Moderate
2023-07-02 03:00:00,16.3,4,60,Moderate
2023-07-02 04:00:00,15.6,2,58,Moderate
2023-07-02 05:00:00,15.9,6,59,Moderate
2023-07-02 06:00:00,17.2,4,62,Moderate
2023-07-02 07:00:00,20.2,8,68,Moderate
2023-07-02 08:00:00,18.7,16,65,Moderate
2023-07-02 09:00:00,17.6,21,63,Moderate
2023-07-02 10:00:00,20.2,29,68,Moderate
2023-07-02 11:00:00,19.7,36,67,Moderate
2023-07-02 12:00:00,20.2,43,68,Moderate
2023-07-02 13:00:00,16.9,61,71,Moderate
2023-07-02 14:00:00,15.1,63,77,Moderate
2023-07-02 15:00:00,19.2,68,93,Moderate
2023-07-02 16:00:00,13.2,73,108,Unhealthy for Sensitive Groups
2023-07-02 17:00:00,15.6,73,108,Unhealthy for Sensitive Groups
2023-07-02 18:00:00,18.3,64,80,Moderate
2023-07-02 19:00:00,13.1,56,54,Moderate
2023-07-02 20:00:00,13.0,46,53,Moderate
2023-07-02 21:00:00,16.5,38,60,Moderate
2023-07-02 22:00:00,16.7,36,61,Moderate
2023-07-02 23:00:00,13.8,38,55,Moderate
2023-07-03 00:00:00,11.4,39,48,Good
2023-07-03 01:00:00,8.7,39,36,Good
2023-07-03 02:00:00,9.3,41,39,Good
2023-07-03 03:00:00,8.6,35,36,Good
2023-07-03 04:00:00,9.3,36,39,Good
2023-07-03 05:00:00,15.6,29,58,Moderate
2023-07-03 06:00:00,17.8,28,63,Moderate
2023-07-03 07:00:00,19.9,28,67,Moderate
2023-07-03 08:00:00,19.9,32,67,Moderate
2023-07-03 09:00:00,21.9,36,72,Moderate
2023-07-03 10:00:00,16.4,40,60,Moderate
2023-07-03 11:00:00,14.7,44,56,Moderate
2023-07-03 12:00:00,16.3,47,60,Moderate
2023-07-03 13:00:00,13.6,53,54,Moderate
